,,,-23.50000E-3,0.0,,,,,-23.50000E-3,8.000000E-3,
,,,-23.48000E-3,0.0,,,,,-23.48000E-3,12.0000E-3,
,,,-23.46000E-3,0.0,,,,,-23.46000E-3,8.000000E-3,
,,,-23.44000E-3,0.0,,,,,-23.44000E-3,8.000000E-3,
,,,-23.42000E-3,0.0,,,,,-23.42000E-3,8.000000E-3,
,,,-23.40000E-3,0.0,,,,,-23.40000E-3,8.000000E-3,
,,,-23.38000E-3,0.0,,,,,-23.38000E-3,8.000000E-3,
,,,-23.36000E-3,0.0,,,,,-23.36000E-3,12.0000E-3,
,,,-23.34000E-3,0.0,,,,,-23.34000E-3,8.000000E-3,
,,,-23.32000E-3,0.0,,,,,-23.32000E-3,8.000000E-3,
,,,-23.30000E-3,0.0,,,,,-23.30000E-3,8.000000E-3,
,,,-23.28000E-3,0.0,,,,,-23.28000E-3,8.000000E-3,
,,,-23.26000E-3,0.0,,,,,-23.26000E-3,8.000000E-3,
,,,-23.24000E-3,0.0,,,,,-23.24000E-3,8.000000E-3,
,,,-23.22000E-3,0.0,,,,,-23.22000E-3,8.000000E-3,
,,,-23.20000E-3,0.0,,,,,-23.20000E-3,12.0000E-3,
,,,-23.18000E-3,0.0,,,,,-23.18000E-3,8.000000E-3,
,,,-23.16000E-3,0.0,,,,,-23.16000E-3,12.0000E-3,
,,,-23.14000E-3,0.0,,,,,-23.14000E-3,8.000000E-3,
,,,-23.12000E-3,0.0,,,,,-23.12000E-3,8.000000E-3,
,,,-23.10000E-3,0.0,,,,,-23.10000E-3,8.000000E-3,
,,,-23.08000E-3,0.0,,,,,-23.08000E-3,8.000000E-3,
,,,-23.06000E-3,0.0,,,,,-23.06000E-3,8.000000E-3,
,,,-23.04000E-3,0.0,,,,,-23.04000E-3,12.0000E-3,
,,,-23.02000E-3,0.0,,,,,-23.02000E-3,8.000000E-3,
,,,-23.00000E-3,0.0,,,,,-23.00000E-3,8.000000E-3,
,,,-22.98000E-3,0.0,,,,,-22.98000E-3,12.0000E-3,
,,,-22.96000E-3,0.0,,,,,-22.96000E-3,12.0000E-3,
,,,-22.94000E-3,0.0,,,,,-22.94000E-3,8.000000E-3,
,,,-22.92000E-3,0.0,,,,,-22.92000E-3,8.000000E-3,
,,,-22.90000E-3,0.0,,,,,-22.90000E-3,8.000000E-3,
,,,-22.88000E-3,0.0,,,,,-22.88000E-3,8.000000E-3,
,,,-22.86000E-3,0.0,,,,,-22.86000E-3,8.000000E-3,
,,,-22.84000E-3,0.0,,,,,-22.84000E-3,8.000000E-3,
,,,-22.82000E-3,0.0,,,,,-22.82000E-3,8.000000E-3,
,,,-22.80000E-3,0.0,,,,,-22.80000E-3,8.000000E-3,
,,,-22.78000E-3,0.0,,,,,-22.78000E-3,8.000000E-3,
,,,-22.76000E-3,0.0,,,,,-22.76000E-3,8.000000E-3,
,,,-22.74000E-3,0.0,,,,,-22.74000E-3,12.0000E-3,
,,,-22.72000E-3,0.0,,,,,-22.72000E-3,8.000000E-3,
,,,-22.70000E-3,0.0,,,,,-22.70000E-3,8.000000E-3,
,,,-22.68000E-3,0.0,,,,,-22.68000E-3,8.000000E-3,
,,,-22.66000E-3,0.0,,,,,-22.66000E-3,8.000000E-3,
,,,-22.64000E-3,0.0,,,,,-22.64000E-3,8.000000E-3,
,,,-22.62000E-3,0.0,,,,,-22.62000E-3,8.000000E-3,
,,,-22.60000E-3,800.000012E-3,,,,,-22.60000E-3,8.000000E-3,
,,,-22.58000E-3,0.0,,,,,-22.58000E-3,8.000000E-3,
,,,-22.56000E-3,0.0,,,,,-22.56000E-3,8.000000E-3,
,,,-22.54000E-3,0.0,,,,,-22.54000E-3,8.000000E-3,
,,,-22.52000E-3,0.0,,,,,-22.52000E-3,8.000000E-3,
,,,-22.50000E-3,0.0,,,,,-22.50000E-3,8.000000E-3,
,,,-22.48000E-3,0.0,,,,,-22.48000E-3,8.000000E-3,
,,,-22.46000E-3,0.0,,,,,-22.46000E-3,8.000000E-3,
,,,-22.44000E-3,0.0,,,,,-22.44000E-3,8.000000E-3,
,,,-22.42000E-3,0.0,,,,,-22.42000E-3,8.000000E-3,
,,,-22.40000E-3,0.0,,,,,-22.40000E-3,8.000000E-3,
,,,-22.38000E-3,0.0,,,,,-22.38000E-3,8.000000E-3,
,,,-22.36000E-3,0.0,,,,,-22.36000E-3,8.000000E-3,
,,,-22.34000E-3,0.0,,,,,-22.34000E-3,8.000000E-3,
,,,-22.32000E-3,0.0,,,,,-22.32000E-3,8.000000E-3,
,,,-22.30000E-3,0.0,,,,,-22.30000E-3,8.000000E-3,
,,,-22.28000E-3,0.0,,,,,-22.28000E-3,8.000000E-3,
,,,-22.26000E-3,0.0,,,,,-22.26000E-3,8.000000E-3,
,,,-22.24000E-3,0.0,,,,,-22.24000E-3,8.000000E-3,
,,,-22.22000E-3,0.0,,,,,-22.22000E-3,8.000000E-3,
,,,-22.20000E-3,0.0,,,,,-22.20000E-3,8.000000E-3,
,,,-22.18000E-3,0.0,,,,,-22.18000E-3,8.000000E-3,
,,,-22.16000E-3,0.0,,,,,-22.16000E-3,8.000000E-3,
,,,-22.14000E-3,0.0,,,,,-22.14000E-3,12.0000E-3,
,,,-22.12000E-3,0.0,,,,,-22.12000E-3,8.000000E-3,
,,,-22.10000E-3,0.0,,,,,-22.10000E-3,8.000000E-3,
,,,-22.08000E-3,0.0,,,,,-22.08000E-3,8.000000E-3,
,,,-22.06000E-3,0.0,,,,,-22.06000E-3,8.000000E-3,
,,,-22.04000E-3,0.0,,,,,-22.04000E-3,8.000000E-3,
,,,-22.02000E-3,0.0,,,,,-22.02000E-3,8.000000E-3,
,,,-22.00000E-3,0.0,,,,,-22.00000E-3,8.000000E-3,
,,,-21.98000E-3,0.0,,,,,-21.98000E-3,8.000000E-3,
,,,-21.96000E-3,0.0,,,,,-21.96000E-3,12.0000E-3,
,,,-21.94000E-3,0.0,,,,,-21.94000E-3,8.000000E-3,
,,,-21.92000E-3,0.0,,,,,-21.92000E-3,8.000000E-3,
,,,-21.90000E-3,0.0,,,,,-21.90000E-3,8.000000E-3,
,,,-21.88000E-3,0.0,,,,,-21.88000E-3,8.000000E-3,
,,,-21.86000E-3,0.0,,,,,-21.86000E-3,8.000000E-3,
,,,-21.84000E-3,0.0,,,,,-21.84000E-3,8.000000E-3,
,,,-21.82000E-3,0.0,,,,,-21.82000E-3,8.000000E-3,
,,,-21.80000E-3,0.0,,,,,-21.80000E-3,8.000000E-3,
,,,-21.78000E-3,0.0,,,,,-21.78000E-3,8.000000E-3,
,,,-21.76000E-3,0.0,,,,,-21.76000E-3,8.000000E-3,
,,,-21.74000E-3,0.0,,,,,-21.74000E-3,8.000000E-3,
,,,-21.72000E-3,0.0,,,,,-21.72000E-3,8.000000E-3,
,,,-21.70000E-3,0.0,,,,,-21.70000E-3,8.000000E-3,
,,,-21.68000E-3,0.0,,,,,-21.68000E-3,8.000000E-3,
,,,-21.66000E-3,0.0,,,,,-21.66000E-3,8.000000E-3,
,,,-21.64000E-3,0.0,,,,,-21.64000E-3,12.0000E-3,
,,,-21.62000E-3,0.0,,,,,-21.62000E-3,8.000000E-3,
,,,-21.60000E-3,0.0,,,,,-21.60000E-3,8.000000E-3,
,,,-21.58000E-3,0.0,,,,,-21.58000E-3,8.000000E-3,
,,,-21.56000E-3,0.0,,,,,-21.56000E-3,8.000000E-3,
,,,-21.54000E-3,0.0,,,,,-21.54000E-3,8.000000E-3,
,,,-21.52000E-3,0.0,,,,,-21.52000E-3,8.000000E-3,
,,,-21.50000E-3,0.0,,,,,-21.50000E-3,12.0000E-3,
,,,-21.48000E-3,0.0,,,,,-21.48000E-3,8.000000E-3,
,,,-21.46000E-3,0.0,,,,,-21.46000E-3,8.000000E-3,
,,,-21.44000E-3,0.0,,,,,-21.44000E-3,8.000000E-3,
,,,-21.42000E-3,0.0,,,,,-21.42000E-3,8.000000E-3,
,,,-21.40000E-3,0.0,,,,,-21.40000E-3,8.000000E-3,
,,,-21.38000E-3,0.0,,,,,-21.38000E-3,8.000000E-3,
,,,-21.36000E-3,0.0,,,,,-21.36000E-3,8.000000E-3,
,,,-21.34000E-3,0.0,,,,,-21.34000E-3,8.000000E-3,
,,,-21.32000E-3,0.0,,,,,-21.32000E-3,12.0000E-3,
,,,-21.30000E-3,0.0,,,,,-21.30000E-3,8.000000E-3,
,,,-21.28000E-3,0.0,,,,,-21.28000E-3,4.00000E-3,
,,,-21.26000E-3,0.0,,,,,-21.26000E-3,8.000000E-3,
,,,-21.24000E-3,0.0,,,,,-21.24000E-3,8.000000E-3,
,,,-21.22000E-3,0.0,,,,,-21.22000E-3,8.000000E-3,
,,,-21.20000E-3,0.0,,,,,-21.20000E-3,8.000000E-3,
,,,-21.18000E-3,0.0,,,,,-21.18000E-3,8.000000E-3,
,,,-21.16000E-3,0.0,,,,,-21.16000E-3,8.000000E-3,
,,,-21.14000E-3,0.0,,,,,-21.14000E-3,12.0000E-3,
,,,-21.12000E-3,0.0,,,,,-21.12000E-3,8.000000E-3,
,,,-21.10000E-3,0.0,,,,,-21.10000E-3,8.000000E-3,
,,,-21.08000E-3,0.0,,,,,-21.08000E-3,8.000000E-3,
,,,-21.06000E-3,0.0,,,,,-21.06000E-3,8.000000E-3,
,,,-21.04000E-3,0.0,,,,,-21.04000E-3,8.000000E-3,
,,,-21.02000E-3,0.0,,,,,-21.02000E-3,8.000000E-3,
,,,-21.00000E-3,0.0,,,,,-21.00000E-3,8.000000E-3,
,,,-20.98000E-3,0.0,,,,,-20.98000E-3,8.000000E-3,
,,,-20.96000E-3,0.0,,,,,-20.96000E-3,8.000000E-3,
,,,-20.94000E-3,-800.000012E-3,,,,,-20.94000E-3,8.000000E-3,
,,,-20.92000E-3,0.0,,,,,-20.92000E-3,8.000000E-3,
,,,-20.90000E-3,0.0,,,,,-20.90000E-3,8.000000E-3,
,,,-20.88000E-3,0.0,,,,,-20.88000E-3,8.000000E-3,
,,,-20.86000E-3,0.0,,,,,-20.86000E-3,8.000000E-3,
,,,-20.84000E-3,0.0,,,,,-20.84000E-3,8.000000E-3,
,,,-20.82000E-3,0.0,,,,,-20.82000E-3,12.0000E-3,
,,,-20.80000E-3,0.0,,,,,-20.80000E-3,12.0000E-3,
,,,-20.78000E-3,0.0,,,,,-20.78000E-3,8.000000E-3,
,,,-20.76000E-3,0.0,,,,,-20.76000E-3,8.000000E-3,
,,,-20.74000E-3,0.0,,,,,-20.74000E-3,8.000000E-3,
,,,-20.72000E-3,0.0,,,,,-20.72000E-3,8.000000E-3,
,,,-20.70000E-3,0.0,,,,,-20.70000E-3,8.000000E-3,
,,,-20.68000E-3,0.0,,,,,-20.68000E-3,8.000000E-3,
,,,-20.66000E-3,0.0,,,,,-20.66000E-3,8.000000E-3,
,,,-20.64000E-3,0.0,,,,,-20.64000E-3,4.00000E-3,
,,,-20.62000E-3,0.0,,,,,-20.62000E-3,8.000000E-3,
,,,-20.60000E-3,0.0,,,,,-20.60000E-3,8.000000E-3,
,,,-20.58000E-3,0.0,,,,,-20.58000E-3,8.000000E-3,
,,,-20.56000E-3,0.0,,,,,-20.56000E-3,8.000000E-3,
,,,-20.54000E-3,0.0,,,,,-20.54000E-3,8.000000E-3,
,,,-20.52000E-3,0.0,,,,,-20.52000E-3,8.000000E-3,
,,,-20.50000E-3,0.0,,,,,-20.50000E-3,8.000000E-3,
,,,-20.48000E-3,0.0,,,,,-20.48000E-3,8.000000E-3,
,,,-20.46000E-3,0.0,,,,,-20.46000E-3,8.000000E-3,
,,,-20.44000E-3,0.0,,,,,-20.44000E-3,8.000000E-3,
,,,-20.42000E-3,0.0,,,,,-20.42000E-3,12.0000E-3,
,,,-20.40000E-3,0.0,,,,,-20.40000E-3,28.00000E-3,
,,,-20.38000E-3,5.60000,,,,,-20.38000E-3,28.00000E-3,
,,,-20.36000E-3,6.40000,,,,,-20.36000E-3,24.00000E-3,
,,,-20.34000E-3,6.40000,,,,,-20.34000E-3,24.00000E-3,
,,,-20.32000E-3,6.40000,,,,,-20.32000E-3,28.00000E-3,
,,,-20.30000E-3,6.40000,,,,,-20.30000E-3,28.00000E-3,
,,,-20.28000E-3,6.40000,,,,,-20.28000E-3,28.00000E-3,
,,,-20.26000E-3,5.60000,,,,,-20.26000E-3,28.00000E-3,
,,,-20.24000E-3,6.40000,,,,,-20.24000E-3,32.00000E-3,
,,,-20.22000E-3,6.40000,,,,,-20.22000E-3,28.00000E-3,
,,,-20.20000E-3,6.40000,,,,,-20.20000E-3,28.00000E-3,
,,,-20.18000E-3,6.40000,,,,,-20.18000E-3,28.00000E-3,
,,,-20.16000E-3,6.40000,,,,,-20.16000E-3,24.00000E-3,
,,,-20.14000E-3,6.40000,,,,,-20.14000E-3,32.00000E-3,
,,,-20.12000E-3,6.40000,,,,,-20.12000E-3,28.00000E-3,
,,,-20.10000E-3,6.40000,,,,,-20.10000E-3,32.00000E-3,
,,,-20.0800E-3,6.40000,,,,,-20.0800E-3,32.00000E-3,
,,,-20.0600E-3,6.40000,,,,,-20.0600E-3,32.00000E-3,
,,,-20.0400E-3,6.40000,,,,,-20.0400E-3,28.00000E-3,
,,,-20.0200E-3,6.40000,,,,,-20.0200E-3,32.00000E-3,
,,,-20.0000E-3,6.40000,,,,,-20.0000E-3,28.00000E-3,
,,,-19.9800E-3,6.40000,,,,,-19.9800E-3,28.00000E-3,
,,,-19.9600E-3,6.40000,,,,,-19.9600E-3,28.00000E-3,
,,,-19.9400E-3,6.40000,,,,,-19.9400E-3,28.00000E-3,
,,,-19.9200E-3,6.40000,,,,,-19.9200E-3,32.00000E-3,
,,,-19.9000E-3,6.40000,,,,,-19.9000E-3,28.00000E-3,
,,,-19.8800E-3,6.40000,,,,,-19.8800E-3,32.00000E-3,
,,,-19.8600E-3,6.40000,,,,,-19.8600E-3,28.00000E-3,
,,,-19.8400E-3,6.40000,,,,,-19.8400E-3,28.00000E-3,
,,,-19.8200E-3,6.40000,,,,,-19.8200E-3,28.00000E-3,
,,,-19.8000E-3,6.40000,,,,,-19.8000E-3,32.00000E-3,
,,,-19.7800E-3,6.40000,,,,,-19.7800E-3,28.00000E-3,
,,,-19.7600E-3,7.20000,,,,,-19.7600E-3,28.00000E-3,
,,,-19.7400E-3,6.40000,,,,,-19.7400E-3,28.00000E-3,
,,,-19.7200E-3,7.20000,,,,,-19.7200E-3,24.00000E-3,
,,,-19.7000E-3,7.20000,,,,,-19.7000E-3,32.00000E-3,
,,,-19.6800E-3,6.40000,,,,,-19.6800E-3,28.00000E-3,
,,,-19.6600E-3,6.40000,,,,,-19.6600E-3,28.00000E-3,
,,,-19.6400E-3,7.20000,,,,,-19.6400E-3,32.00000E-3,
,,,-19.6200E-3,7.20000,,,,,-19.6200E-3,28.00000E-3,
,,,-19.6000E-3,7.20000,,,,,-19.6000E-3,28.00000E-3,
,,,-19.5800E-3,7.20000,,,,,-19.5800E-3,28.00000E-3,
,,,-19.5600E-3,7.20000,,,,,-19.5600E-3,32.00000E-3,
,,,-19.5400E-3,7.20000,,,,,-19.5400E-3,24.00000E-3,
,,,-19.5200E-3,7.20000,,,,,-19.5200E-3,28.00000E-3,
,,,-19.5000E-3,7.20000,,,,,-19.5000E-3,28.00000E-3,
,,,-19.4800E-3,7.20000,,,,,-19.4800E-3,24.00000E-3,
,,,-19.4600E-3,7.20000,,,,,-19.4600E-3,28.00000E-3,
,,,-19.4400E-3,7.20000,,,,,-19.4400E-3,28.00000E-3,
,,,-19.4200E-3,7.20000,,,,,-19.4200E-3,32.00000E-3,
,,,-19.4000E-3,7.20000,,,,,-19.4000E-3,28.00000E-3,
,,,-19.3800E-3,7.20000,,,,,-19.3800E-3,24.00000E-3,
,,,-19.3600E-3,8.000000,,,,,-19.3600E-3,28.00000E-3,
,,,-19.3400E-3,8.000000,,,,,-19.3400E-3,32.00000E-3,
,,,-19.3200E-3,8.000000,,,,,-19.3200E-3,28.00000E-3,
,,,-19.3000E-3,8.000000,,,,,-19.3000E-3,32.00000E-3,
,,,-19.2800E-3,8.000000,,,,,-19.2800E-3,28.00000E-3,
,,,-19.2600E-3,8.000000,,,,,-19.2600E-3,28.00000E-3,
,,,-19.2400E-3,8.000000,,,,,-19.2400E-3,28.00000E-3,
,,,-19.2200E-3,8.000000,,,,,-19.2200E-3,32.00000E-3,
,,,-19.2000E-3,8.000000,,,,,-19.2000E-3,28.00000E-3,
,,,-19.1800E-3,8.000000,,,,,-19.1800E-3,32.00000E-3,
,,,-19.1600E-3,8.000000,,,,,-19.1600E-3,24.00000E-3,
,,,-19.1400E-3,8.800000,,,,,-19.1400E-3,24.00000E-3,
,,,-19.1200E-3,8.800000,,,,,-19.1200E-3,28.00000E-3,
,,,-19.1000E-3,8.800000,,,,,-19.1000E-3,28.00000E-3,
,,,-19.0800E-3,8.000000,,,,,-19.0800E-3,28.00000E-3,
,,,-19.0600E-3,8.000000,,,,,-19.0600E-3,32.00000E-3,
,,,-19.0400E-3,8.000000,,,,,-19.0400E-3,28.00000E-3,
,,,-19.0200E-3,8.000000,,,,,-19.0200E-3,28.00000E-3,
,,,-19.0000E-3,8.800000,,,,,-19.0000E-3,28.00000E-3,
,,,-18.9800E-3,8.800000,,,,,-18.9800E-3,28.00000E-3,
,,,-18.9600E-3,8.800000,,,,,-18.9600E-3,32.00000E-3,
,,,-18.9400E-3,8.800000,,,,,-18.9400E-3,28.00000E-3,
,,,-18.9200E-3,8.800000,,,,,-18.9200E-3,28.00000E-3,
,,,-18.9000E-3,8.800000,,,,,-18.9000E-3,24.00000E-3,
,,,-18.8800E-3,8.800000,,,,,-18.8800E-3,28.00000E-3,
,,,-18.8600E-3,8.800000,,,,,-18.8600E-3,28.00000E-3,
,,,-18.8400E-3,8.000000,,,,,-18.8400E-3,28.00000E-3,
,,,-18.8200E-3,8.800000,,,,,-18.8200E-3,28.00000E-3,
,,,-18.8000E-3,8.800000,,,,,-18.8000E-3,24.00000E-3,
,,,-18.7800E-3,8.800000,,,,,-18.7800E-3,28.00000E-3,
,,,-18.7600E-3,8.800000,,,,,-18.7600E-3,28.00000E-3,
,,,-18.7400E-3,8.800000,,,,,-18.7400E-3,24.00000E-3,
,,,-18.7200E-3,8.800000,,,,,-18.7200E-3,28.00000E-3,
,,,-18.7000E-3,8.800000,,,,,-18.7000E-3,24.00000E-3,
,,,-18.6800E-3,8.800000,,,,,-18.6800E-3,28.00000E-3,
,,,-18.6600E-3,9.600000,,,,,-18.6600E-3,32.00000E-3,
,,,-18.6400E-3,8.800000,,,,,-18.6400E-3,28.00000E-3,
,,,-18.6200E-3,8.800000,,,,,-18.6200E-3,32.00000E-3,
,,,-18.6000E-3,8.800000,,,,,-18.6000E-3,24.00000E-3,
,,,-18.5800E-3,9.600000,,,,,-18.5800E-3,28.00000E-3,
,,,-18.5600E-3,9.600000,,,,,-18.5600E-3,24.00000E-3,
,,,-18.5400E-3,8.800000,,,,,-18.5400E-3,24.00000E-3,
,,,-18.5200E-3,9.600000,,,,,-18.5200E-3,28.00000E-3,
,,,-18.5000E-3,9.600000,,,,,-18.5000E-3,28.00000E-3,
,,,-18.4800E-3,10.4000,,,,,-18.4800E-3,24.00000E-3,
,,,-18.4600E-3,9.600000,,,,,-18.4600E-3,28.00000E-3,
,,,-18.4400E-3,9.600000,,,,,-18.4400E-3,24.00000E-3,
,,,-18.4200E-3,9.600000,,,,,-18.4200E-3,28.00000E-3,
,,,-18.4000E-3,9.600000,,,,,-18.4000E-3,28.00000E-3,
,,,-18.3800E-3,9.600000,,,,,-18.3800E-3,24.00000E-3,
,,,-18.3600E-3,9.600000,,,,,-18.3600E-3,28.00000E-3,
,,,-18.3400E-3,9.600000,,,,,-18.3400E-3,28.00000E-3,
,,,-18.3200E-3,9.600000,,,,,-18.3200E-3,28.00000E-3,
,,,-18.3000E-3,9.600000,,,,,-18.3000E-3,32.00000E-3,
,,,-18.2800E-3,9.600000,,,,,-18.2800E-3,32.00000E-3,
,,,-18.2600E-3,9.600000,,,,,-18.2600E-3,28.00000E-3,
,,,-18.2400E-3,9.600000,,,,,-18.2400E-3,32.00000E-3,
,,,-18.2200E-3,9.600000,,,,,-18.2200E-3,32.00000E-3,
,,,-18.2000E-3,9.600000,,,,,-18.2000E-3,32.00000E-3,
,,,-18.1800E-3,9.600000,,,,,-18.1800E-3,32.00000E-3,
,,,-18.1600E-3,9.600000,,,,,-18.1600E-3,36.00000E-3,
,,,-18.1400E-3,9.600000,,,,,-18.1400E-3,32.00000E-3,
,,,-18.1200E-3,10.4000,,,,,-18.1200E-3,36.00000E-3,
,,,-18.1000E-3,9.600000,,,,,-18.1000E-3,36.00000E-3,
,,,-18.0800E-3,10.4000,,,,,-18.0800E-3,36.00000E-3,
,,,-18.0600E-3,10.4000,,,,,-18.0600E-3,36.00000E-3,
,,,-18.0400E-3,10.4000,,,,,-18.0400E-3,40.00000E-3,
,,,-18.0200E-3,10.4000,,,,,-18.0200E-3,36.00000E-3,
,,,-18.0000E-3,10.4000,,,,,-18.0000E-3,36.00000E-3,
,,,-17.9800E-3,10.4000,,,,,-17.9800E-3,40.00000E-3,
,,,-17.9600E-3,10.4000,,,,,-17.9600E-3,44.00000E-3,
,,,-17.9400E-3,10.4000,,,,,-17.9400E-3,40.00000E-3,
,,,-17.9200E-3,10.4000,,,,,-17.9200E-3,44.00000E-3,
,,,-17.9000E-3,11.2000,,,,,-17.9000E-3,44.00000E-3,
